id,created_at,text,rt_count,fav_count 
1403062447595048962,2021-06-10 18:52:09+00:00,The United States is back. Democracies of the world are standing together to tackle the toughest challenges — and the issues that matter most to our future. https://t.co/JCzsPoBKoM,1448,9598
1403045458277249024,2021-06-10 17:44:39+00:00,"Today, I’m announcing that the United States will donate half a billion new Pfizer vaccines to 92 low- and lower middle-income countries.   These Pfizer vaccines will save millions of lives around the world, and be produced through the power of American manufacturing.",11137,106742
1403040921080446981,2021-06-10 17:26:37+00:00,Tune in as I give an update on our COVID-19 vaccination program and the effort to defeat COVID-19 around the world. https://t.co/mjobpuWjKH,678,4317
1403014916827721733,2021-06-10 15:43:17+00:00,"On my first foreign trip, we’re going to make it clear — the United States and the democracies of the world are standing together to tackle the challenges of our new age. https://t.co/Mb0eDT00UK",3336,24310
1402995511985012742,2021-06-10 14:26:11+00:00,I believe we are at an inflection point in history. A moment where it falls to us to prove that democracies will not just endure — they will excel as we rise to seize the enormous opportunities of this new age. https://t.co/OpOgIqzplT,1743,12311
1402982038454558722,2021-06-10 13:32:38+00:00,To the members of the United States Armed Forces I had the honor of meeting at Royal Air Force Mildenhall: thank you. You are the best of our country — and the First Lady and I are so proud. https://t.co/vXhpMZycQo,2146,19812
1402958631654641665,2021-06-10 11:59:38+00:00,"Today, I’ll be meeting with Prime Minister Boris Johnson ahead of the G7 Summit in Cornwall. I look forward to affirming the special relationship between the United States and the United Kingdom and discussing how we’ll tackle our shared challenges together in the years ahead.",2720,28774
1402807983835389952,2021-06-10 02:01:00+00:00,"Hello, United Kingdom! https://t.co/Hk5Yspertc",7326,137235
1402764682570633216,2021-06-09 23:08:57+00:00,"Diplomacy is essential – because no single nation acting alone can meet the challenges we face today or build the shared future we all seek.    To tackle this century’s most pressing challenges, we have to work together.",2488,17078
1402733319528357903,2021-06-09 21:04:19+00:00,Democracy doesn’t happen by accident.    We have to defend it.  Strengthen it.  Renew it.    And I know that the American people are up to this job.,4593,31993
1402716265370750977,2021-06-09 19:56:33+00:00,America is better positioned to advance our national security and our economic prosperity when we bring together like-minded nations to stand with us.   Our unrivaled network of alliances and partnerships are a key American advantage.,1418,9620
1402715090823127041,2021-06-09 19:51:53+00:00,Less than 1% of Americans make the choice to serve our nation in uniform.   The rest of us — the other 99 percent of us — we owe them.,4856,42375
1402711070549086209,2021-06-09 19:35:54+00:00,Tune in as the First Lady and I deliver remarks to US Air Force personnel and their families stationed at Royal Air Force Mildenhall. https://t.co/Dd9d4jfe00,1247,7506
1402688191992406020,2021-06-09 18:05:00+00:00,"Since we took office, the unemployment rate has fallen and vaccination rates have soared.  That’s the American Rescue Plan at work.",4426,42376
1402620607792128007,2021-06-09 13:36:26+00:00,"I’m on my way to the U.K. and Europe today for the first foreign trip of my presidency. I know that democracies can rally together to meet the challenges of this new age – this week, in Europe, we have the chance to prove that.",7612,91286
1402406082702610436,2021-06-08 23:24:00+00:00,"Folks, Wall Street didn’t build this country — the great middle class built this country. And unions built the middle class.",10199,79065
1402374879853359105,2021-06-08 21:20:00+00:00,I’m honored every day to serve as president. https://t.co/uw3rbPxmDV,7254,104845
1402351147982143499,2021-06-08 19:45:42+00:00,"When we took office, the economy was in crisis. We got right to work delivering much-needed economic relief — and as a result, more than 40% fewer families struggled to pay for necessities like food, rent, and utilities this spring.  That’s the American Rescue Plan at work.",3002,21162
1402321777200611336,2021-06-08 17:49:00+00:00,"Folks, the Delta variant — a highly infectious COVID-19 strain — is spreading rapidly among young people between 12 and 20 years old in the U.K. If you’re young and haven’t gotten your shot yet, it really is time. It’s the best way to protect yourself and those you love.",20379,93474
1402289345604763648,2021-06-08 15:40:07+00:00,"Tomorrow, I depart for Europe on the first foreign travel of my presidency. The trip is about realizing America’s renewed commitment to our allies and demonstrating that democracies can both meet the challenges and deter the threats of this new age. https://t.co/Hq3bFCP3ew",2294,16820
1402262103034052615,2021-06-08 13:51:52+00:00,"I’m working hard to find common ground with Republicans when it comes to the American Jobs Plan, but I refuse to raise taxes on Americans making under $400,000 a year to pay for it.  It’s long past time the wealthy and corporations pay their fair share.",11985,90966
1402045647847673856,2021-06-07 23:31:45+00:00,To transgender Americans across the country — especially the young people who are so brave — I want you to know your President has your back.  During Pride Month — and all the time.,10738,98525
1402027229295558661,2021-06-07 22:18:34+00:00,"With the American Jobs Plan, we’re going to make historic investments in American manufacturing to ensure the future is made right here in America. https://t.co/cvtFnFn0DH",1711,11474
1401969708623183877,2021-06-07 18:30:00+00:00,"We’ve made incredible progress in the fight against COVID-19, but we need everyone across the country to pull together to get us over the finish line. Get vaccinated — and encourage your friends and family to get protected as well.  We can do this.",3275,22820
1401943767687602184,2021-06-07 16:46:55+00:00,The U.S. is the only major economy where projections of future growth are stronger today than they were before the pandemic hit in 2020.  America is on the move again — and we can’t stop now.,4235,33015
1401901430034911241,2021-06-07 13:58:41+00:00,We’re growing the economy from the bottom up and middle out. Because it’s long past time every American has a fair shot to get ahead.,5536,48541
1401646077720268807,2021-06-06 21:04:00+00:00,We’re getting America back on track. https://t.co/mb8gZl7v8W,4441,47698
1401568931622555652,2021-06-06 15:57:27+00:00,"I met with survivors of the Tulsa Massacre this week to help fill the silence. Because in silence, wounds deepen. And, as painful as it is, only in remembrance do wounds heal. https://t.co/0mLMRAhJiD",4385,28478
1401265787776770048,2021-06-05 19:52:52+00:00,Congratulations to the Class of 2021. You’re graduating at an inflection point in our nation’s history – and you have a genuine opportunity to change the trajectory of our country. Seize this moment. I can’t wait to see what you accomplish. https://t.co/pl3Or74lxg,2740,18388
1401239898775031809,2021-06-05 18:10:00+00:00,"In our first four months, we’ve created more jobs than any administration in American history.  And we’re just getting started.",6880,61765
1401223261820751883,2021-06-05 17:03:53+00:00,"Great news folks: we hit record-high health care enrollment. 31 million people now have coverage through the Affordable Care Act. Couldn’t think of a better person to celebrate this milestone with than President Obama, so I gave him a call. https://t.co/QtLeskSNnY",11776,68662
1401189568301445121,2021-06-05 14:50:00+00:00,"On the 40th year of the HIV/AIDS epidemic, we remember the lives cut short by this terrible disease and celebrate the resilience and dignity of those living with HIV. Let’s continue to eradicate the stigma faced by too many – and work to end this epidemic once and for all.",5332,39360
1400963307733987330,2021-06-04 23:50:55+00:00,The long-term unemployment rate has declined the most since 2011 — that’s the American Rescue Plan at work for American families and the American economy. https://t.co/OJp0vzaq7C,1714,10906
1400957753208852482,2021-06-04 23:28:51+00:00,"This Gun Violence Awareness Day, I’m wearing orange in honor of the Americans killed every day by gun violence and the survivors and families living with the consequences. It’s a public health epidemic — and it’s time we end it. I urge Congress to take action to save lives. https://t.co/B5gzgP3FEs",3285,23373
1400934936727666700,2021-06-04 21:58:11+00:00,Vaccinations are up. Jobs are up. Growth is up. People gaining health care coverage is up. Small business confidence is up.   America is on the move again. https://t.co/amrQBfz7cn,2497,18354
1400909277498384386,2021-06-04 20:16:14+00:00,"In my first four months in office, more than two million jobs have been created.    That's more than double the rate of my predecessor, and more than eight times the rate of President Reagan. https://t.co/kINv4ZwOaP",4928,30431
1400824211803881477,2021-06-04 14:38:12+00:00,Tune in as I deliver remarks on the May jobs report. https://t.co/3obHXQb1nj,872,5849
1400814292870565892,2021-06-04 13:58:47+00:00,"Today’s jobs report shows historic progress for American families and the American economy. We added 559,000 jobs in May, created a record two million jobs in our first four months, and unemployment is at its lowest level since the pandemic started.  America is on the move again.",5390,37242
1400596474619125760,2021-06-03 23:33:16+00:00,This progress didn’t just happen by chance. We got to this moment because we took aggressive action from day one — with a whole-of-government response. https://t.co/FVLazOIuo8,1928,11978
1400562088108560385,2021-06-03 21:16:37+00:00,Unemployment claims are down 50% and 64% of adults are vaccinated since I took office. That’s progress. https://t.co/Ih9yrK5azD,6522,49123
1400541696572678153,2021-06-03 19:55:35+00:00,"We have a chance, with the investments I’m proposing, to increase the size of our economy by $4.5 trillion over the next decade and win the competition for the future.",4727,36564
1400499297658023944,2021-06-03 17:07:07+00:00,"The American Jobs Plan will rebuild our nation’s crumbling infrastructure and help tackle the climate crisis head-on. Watch as Ali Zaidi, White House Deputy National Climate Advisor, explains more in 15 seconds or less. https://t.co/z0ms7VelNh",1141,6189
1400453475369046029,2021-06-03 14:05:02+00:00,"Americans can do anything if we do it together. So, do your part. Give it your all through July 4th — let’s get as many folks vaccinated as possible. https://t.co/s2iNMKmHFq",2629,15195
1400435005004947464,2021-06-03 12:51:38+00:00,Because of our vaccination program and our economic response — America is headed into a summer dramatically different from last year’s.     A summer of freedom. A summer of joy.   A summer of get-togethers and celebrations.,8186,72373
1400243497190543360,2021-06-03 00:10:39+00:00,"America is — and always will be — a nation of immigrants. Our diversity makes us stronger. This National Immigrant Heritage Month, let’s reaffirm and draw strength from that enduring identity and celebrate the history and achievements of immigrant communities around the country.",6440,46587
1400219779068268550,2021-06-02 22:36:24+00:00,"Today, we announced a month-long effort to pull out all the stops to free ourselves from this virus — and get as many Americans vaccinated as possible by July 4. Find a vaccine near you at https://t.co/4MYpWqXVVo. https://t.co/CkiyywZBXm",1532,8391
1400198537191772170,2021-06-02 21:12:00+00:00,Exercise your freedom to live without fear. Get vaccinated.,13362,126351
1400148204927262720,2021-06-02 17:52:00+00:00,"Today, we are announcing a month-long effort to get 70% of adult Americans vaccinated. It will take everyone doing their part so we can declare our independence from COVID-19 and free ourselves from the grip it has held over our lives.",6288,50405
1400145843102142464,2021-06-02 17:42:37+00:00,"In just over four months, thanks to the American people, we have made incredible progress getting people vaccinated.  Nearly 170 million Americans — of every party, every background, every walk of life — have stepped up and rolled up their sleeves to get a shot.",2332,18712
1400145548573818883,2021-06-02 17:41:26+00:00,Tune in as I give an update on our COVID-19 response and the vaccination program. https://t.co/4oDkf78IhC,669,4056
1400111966233018368,2021-06-02 15:28:00+00:00,We know from history that bold investments can raise both the floor and the ceiling of the economy for all of us — it’s why I’ve proposed generational investments like the American Jobs Plan.    It’s what we need today to succeed tomorrow.,2324,15749
1400079048743788546,2021-06-02 13:17:12+00:00,We’re witnessing an all-out assault on our democracy — and we need to act swiftly to protect the sacred right to vote.  We need the For the People Act and the John Lewis Voting Rights Act.,23582,127280
1399876666101534720,2021-06-01 23:53:00+00:00,We can’t just choose to learn what we want to know — and not what we should know.  We memorialize what happened in Tulsa 100 years ago so it can’t be erased.,8210,60528
1399820952700133383,2021-06-01 20:11:37+00:00,Tune in as I deliver remarks to commemorate the 100th anniversary of the Tulsa Race Massacre. https://t.co/JLAHnyeyhH,1403,8048
1399787328189734916,2021-06-01 17:58:00+00:00,"Pride stands for courage, it stands for justice, and most of all it stands for love. As we recall the trials the LGBTQ+ community has endured and celebrate the trailblazers who’ve bravely fought for equality, let us recommit to the work that remains. Happy Pride Month!",9056,58290
1399762392561733635,2021-06-01 16:18:55+00:00,"We can’t build back better without tackling the systemic racism and disparities that have plagued our nation for far too long. That’s why today, we’re taking additional steps to advance racial equity, narrow the racial wealth gap, and build Black wealth. https://t.co/7mP3mvhSgc",1808,10318
1399720301731237893,2021-06-01 13:31:40+00:00,"100 years ago, the thriving Black community of Greenwood in Tulsa, Oklahoma was ruthlessly attacked by a white supremacist mob—as many as 300 Black Americans were killed and 10,000 were left homeless. Today, I’m visiting the Greenwood Cultural Center and meeting with survivors.",12065,86435
1399493462475657220,2021-05-31 22:30:17+00:00,"Each year, Memorial Day offers us a chance to reflect on the enormity of the sacrifices that generation after generation of Americans has made. https://t.co/yARTptfyO2",2214,14878
1399443279746326544,2021-05-31 19:10:52+00:00,"On Memorial Day, we honor and reflect upon the courage, integrity, and selfless dedication of the members of our Armed Forces who have made the greatest sacrifice in service to our nation. https://t.co/wRq9hJSxoC",8899,81597
1399396838915121159,2021-05-31 16:06:20+00:00,We have a sacred obligation as a nation to always honor the memory of those we’ve lost — and to support their families.  That is the vow we make each year on Memorial Day.,6686,54913
1399366593952550924,2021-05-31 14:06:09+00:00,Tune in as we honor our fallen heroes at the 153rd National Memorial Day Observance. https://t.co/p9DJ1LparL,3263,21183
1399130162130792449,2021-05-30 22:26:39+00:00,Army Colonel Ralph Puckett is an American hero. https://t.co/rpL910lr6a,6173,52971
1399012184655552513,2021-05-30 14:37:51+00:00,Tune in as I deliver remarks at a Memorial Day service.  https://t.co/1FTrPeV6JT,1855,11910
1398705820435726344,2021-05-29 18:20:28+00:00,"Stay cool this weekend, folks. https://t.co/Z2xOTekvUZ",4820,81921
1398688208171507714,2021-05-29 17:10:29+00:00,"We’re going to see enormous change and innovation in the next ten years, and we need to capitalize on it with the American Jobs Plan. https://t.co/pvk0Sw5Vzk",1930,13351
1398640488861900809,2021-05-29 14:00:52+00:00,"Midshipman Barber represents the best of this nation — brave, selfless, and dedicated to service. Vice President Harris sat down to hear her story for this week’s conversation. https://t.co/oBALj5FcU0",2323,13766
1398405320569917440,2021-05-28 22:26:24+00:00,"Before I took office, independent experts were projecting that the economy would grow at 3 or 4% this year.   They are now projecting growth of well above 6% — the fastest growth in this country in nearly 40 years. https://t.co/5HUiSgux0U",2953,17967
1398380793991467011,2021-05-28 20:48:56+00:00,"I sat down with Brave Wilderness, Jackie Aina, and Manny Mua to talk about why Americans 12 and older should get vaccinated against COVID-19.  Watch the full YouTube Town Hall here: https://t.co/aT1AMlim3Z https://t.co/IBRjoqfjjj",730,4619
1398345235823054851,2021-05-28 18:27:38+00:00,Our service members are the absolute best of America.   Our heart. Our honor. Our solid steel spine.    My message to all who serve is simple: thank you.,4305,35036
1398337905362452490,2021-05-28 17:58:31+00:00,Tune in as I deliver remarks from Joint Base Langley-Eustis. https://t.co/3igIfZ3GHS,614,3933
1398335190229995521,2021-05-28 17:47:43+00:00,"Today, I released my budget for the upcoming fiscal year. It builds on the progress we’ve made over the last few months and makes historic investments that will help our nation build back better for decades to come. Read more here: https://t.co/6dKv8wa4yI",1074,6448
1398318468706062346,2021-05-28 16:41:17+00:00,"I was honored to welcome President Moon Jae-in of the Republic of Korea last week at the White House. The alliance between our nations was forged on the battlefield over 70 years ago. Last week, we recommitted ourselves to this ironclad alliance. https://t.co/2eHyqopZRR",2601,11152
1398306184113840134,2021-05-28 15:52:28+00:00,Tune in as I deliver remarks with Governor Northam on Virginia’s progress in the fight against COVID-19. https://t.co/4E9HseCWPr,712,4306
1398272493933236227,2021-05-28 13:38:35+00:00,America is on the move again. We’ve turned the tide on a once-in-a-century pandemic and a once-in-a-generation economic crisis. https://t.co/g8vTzJPTcP,2489,16136
1398062543466291200,2021-05-27 23:44:19+00:00,I believe this is our moment to rebuild our economy from the bottom up and the middle out. https://t.co/YwpU50mZam,1501,9364
1398047128992239620,2021-05-27 22:43:04+00:00,"We have a choice to make. We can keep giving every break in the world to corporations and CEOs. Or, we can ask them to pay their fair share and use that money to make two years of community college free for every student in America.  I know what I choose. https://t.co/ccwgGHjo3R",1877,11664
1398037461952090113,2021-05-27 22:04:39+00:00,We have created more jobs in our first three months in office than have ever been created in the first three months of any presidency — about 1.5 million new jobs.,6044,51415
1398020741640200192,2021-05-27 20:58:13+00:00,This is our moment to build an economy that rewards work — not just wealth.,4553,39828
1397985588675067910,2021-05-27 18:38:32+00:00,The bottom line is this: The Biden economic plan is working. We’ve had record job creation. We’re seeing record economic growth.   We’re creating a new paradigm.,2202,17195
1397984013617405952,2021-05-27 18:32:16+00:00,50% of American adults are now fully vaccinated. Our economy has added about 1.5 million jobs. Unemployment claims are down by more than a third — the lowest since the pandemic started.   America is on the move again.,2571,20958
1397983071455035400,2021-05-27 18:28:32+00:00,We’ve turned the tide on a once-in-a-generation economic crisis.   And now we’re faced with a question: what kind of economy are we going to build for tomorrow?,2123,17608
1397980915977031685,2021-05-27 18:19:58+00:00,Tune in as I deliver remarks on our economic progress and share my vision for the future. https://t.co/h5ULW6rjJ7,1143,6841
1397940268570193920,2021-05-27 15:38:27+00:00,"In March of 2020, I went to Cleveland for a campaign event — but our rally was cancelled due to growing concerns about COVID-19. A long dark year lay ahead.    Today, America is on the move again and I’m headed back to talk about our progress.    See you soon, Ohio!",2025,20918
1397671698581934084,2021-05-26 21:51:15+00:00,"We are still awaiting many of the details of this latest mass shooting in San Jose, but there are some things we know for sure. There are at least eight families who will never be whole again. Every life taken by a bullet pierces the soul of our nation.    We must do more.",7601,58504
1397634620687101957,2021-05-26 19:23:55+00:00,"Shortly after taking office, I instructed our Intelligence Agencies to investigate the origins of the COVID-19 virus. Today, I’ve asked the Intelligence Community to redouble those efforts and send me a report in 90 days.   https://t.co/MVXudLeu8V",1700,10165
1397595270582505474,2021-05-26 16:47:33+00:00,"We can tackle the climate crisis head-on with a new Civilian Climate Corps. The American Jobs Plan will invest $10 billion to put Americans to work conserving our public lands and waters, bolstering community resilience, and advancing environmental justice.",3151,21065
1397581407308980226,2021-05-26 15:52:27+00:00,"The American Jobs Plan is a blue-collar blueprint to rebuild America. It’ll invest in American workers and create millions of good-paying, union jobs – 90% of which do not require a college degree.",2457,16466
1397556054662189060,2021-05-26 14:11:43+00:00,It’s never been a good idea to bet against the American people.   America is coming back.,7077,75758
1397359853287378945,2021-05-26 01:12:05+00:00,"Congratulations to Kristen Clarke on making history — there’s no one better to lead the Justice Department's Civil Rights Division. I know she’ll work tirelessly to advance civil rights and push our nation closer to our founding ideals of liberty, justice, and equality for all. https://t.co/57OTZDrb8c",1843,12371
1397322839305424896,2021-05-25 22:45:00+00:00,"As of today, 50% of American adults are fully vaccinated.  That’s a big deal, folks.",16021,181165
1397305354317402113,2021-05-25 21:35:31+00:00,"Earlier today in the Oval Office, I met with George Floyd’s family. They’ve shown extraordinary courage over the last year, especially his young daughter Gianna, who I met again today. The day before her father’s funeral, she told me, “Daddy changed the world.”   He has. https://t.co/gGIKqVIEFk",3469,28705
1397286561566404610,2021-05-25 20:20:51+00:00,No one should have to choose between a job and paycheck or taking care of themselves and their loved ones. The American Families Plan will finally provide up to 12 weeks of paid family and medical leave.,4150,36358
1397267849920532481,2021-05-25 19:06:30+00:00,"It’s time we invest in the future of America again. The American Jobs Plan will rebuild our crumbling roads and bridges, ensure every American has access to clean drinking water, and bring high-speed internet to every community.   Let’s get it done.",2536,17622
1397237895140888582,2021-05-25 17:07:28+00:00,"It’s been one year since George Floyd was murdered. In that time, George’s family has shown extraordinary courage. Last month’s conviction was a step towards justice – but we cannot stop there.   We face an inflection point. We have to act.",5180,37964
1396980082258939904,2021-05-25 00:03:00+00:00,That’s progress. https://t.co/HjQVjKNZ7t,4885,36614
1396965235538415624,2021-05-24 23:04:01+00:00,"Today, I signed the Alaska Tourism Restoration Act into law. Tourism is vital to the state of Alaska — and this law will help revitalize the industry and support Alaskans by allowing large cruise ships to return to the state this summer. https://t.co/LrBMTJldpD",2320,20931
1396920929633153029,2021-05-24 20:07:57+00:00,"It’s incredibly important that young people get the COVID-19 vaccine — not only to protect themselves, but also their families, neighbors, and communities.   Watch our full YouTube Town Hall on Vaccines here: https://t.co/aT1AMlim3Z https://t.co/PollrgrY4m",1584,8885
1396900949386579976,2021-05-24 18:48:34+00:00,Getting the COVID-19 vaccine is easier than ever. Text your zip code to 438829 to find a location near you — and go get vaccinated today.,5270,28434
1396859490935447552,2021-05-24 16:03:49+00:00,"I know folks have a lot of questions about the COVID-19 vaccines, so Dr. Fauci and I hosted a YouTube Town Hall with Manny Mua, Brave Wilderness, and Jackie Aina to answer them. Make sure to tune in for the premiere: https://t.co/aT1AMlim3Z https://t.co/GBMTYJsNIT",1879,12083
1396813515311177729,2021-05-24 13:01:08+00:00,I have asked Secretary Blinken to travel to the Middle East to meet with Israeli and Palestinian leaders and other key partners. He will discuss our continued commitment to Israel’s security and the coordinated effort to ensure assistance reaches Gaza. https://t.co/Mg6X0qvt7L,1369,9199
1396800517091827713,2021-05-24 12:09:29+00:00,"The recent attacks on the Jewish community are despicable, and they must stop. I condemn this hateful behavior at home and abroad — it’s up to all of us to give hate no safe harbor.",10506,76428
1396595427298971660,2021-05-23 22:34:32+00:00,"Dr. Walensky sat down to answer your questions on the COVID-19 vaccine, pregnancy, fertility, and more. Watch here: https://t.co/CgSHuVN4WA",1355,6978
1396518791203463175,2021-05-23 17:30:00+00:00,"Since we took office, hunger rates have dropped 43% among adults. They’re at their lowest rates since the start of the pandemic.  That’s the American Rescue Plan at work.",8746,73928
1396482302927163393,2021-05-23 15:05:01+00:00,"Let’s finish strong, folks. We’ve got to fight this virus until the end. https://t.co/WP671noMLM",5468,57769
1396215680219889664,2021-05-22 21:25:33+00:00,Today my Administration announced a new 18 month designation of Temporary Protected Status (TPS) for Haiti.   Read more: https://t.co/yUaPD03iaL,1554,10027
1396201701338664961,2021-05-22 20:30:00+00:00,"This week, I signed an Executive Order to address the threat climate change poses to our economy. The Order will help mitigate climate-related financial risk, spur the creation of good-paying jobs, and help position the U.S. to lead the global economy.    https://t.co/ivacr4syeQ",1575,10505
1396186706056032259,2021-05-22 19:30:25+00:00,"Since we took office, we’ve gone from an economy in crisis to one that is projected to grow faster than it has in nearly 40 years.   That’s progress. Let’s keep it going.",6848,58310
1396105324168466436,2021-05-22 14:07:02+00:00,"The American Jobs Plan is a once-in-a-generation opportunity to rebuild our nation’s infrastructure, create millions of good-paying jobs, and win the future. Watch as Secretary Buttigieg breaks the plan down: https://t.co/qkty5PwkDO",2841,14890
1395921332878159879,2021-05-22 01:55:55+00:00,"I was honored to host H.E. Moon Jae-in, President of the Republic of Korea. The alliance between our two nations is stronger than ever and the linchpin of peace, security, and prosperity for Northeast Asia, the Indo-Pacific, and the world. https://t.co/J7fdqgoQQn",4499,29860
1395860502979428354,2021-05-21 21:54:12+00:00,"H.E. Moon Jae-in, President of the Republic of Korea, and I just finished our bilateral meeting at the White House. Tune in for our joint press conference. https://t.co/wEu0SUbWaW",1265,6555
1395828381686587398,2021-05-21 19:46:34+00:00,The truth is we have no time to waste when it comes to the threat of climate change.  We need to act. We need the American Jobs Plan.,4847,38221
1395806094904238087,2021-05-21 18:18:00+00:00,"Before we took office, the economy was creating an average of just 60,000 jobs a month.  Now, we’re creating an average of over 500,000 jobs every month.  We’re building back better every day.",6216,47662
1395789704793141249,2021-05-21 17:12:52+00:00,Tune in as I award the Medal of Honor to Army Colonel Ralph Puckett. https://t.co/9PNWkEI4uN,1506,8715
1395727669396918278,2021-05-21 13:06:22+00:00,"This afternoon, I’m hosting H.E. Moon Jae-in, President of the Republic of Korea, at the White House for a bilateral meeting. I look forward to renewing the ironclad alliance between our two nations while working side-by-side to tackle our shared challenges.",2531,20890
1395527614325051398,2021-05-20 23:51:25+00:00,"Prime Minister Netanyahu informed me that Israel has agreed to a mutual, unconditional ceasefire. The Egyptians have now informed us that Hamas and the other groups in Gaza have also agreed.",3621,27613
1395500451743911936,2021-05-20 22:03:29+00:00,Tune in as I deliver remarks on the Middle East. https://t.co/QPiJ6BxS7h,872,4712
1395449644348489735,2021-05-20 18:41:36+00:00,Incidents of hate against Asian Americans have seen a shocking spike over the last year. It’s wrong — and it’s un-American.   To all those who are hurting: we see you and we are committed to stopping the hatred and bias.,4896,36475
1395445624145956872,2021-05-20 18:25:37+00:00,Tune in as I sign the COVID-19 Hate Crimes Act into law. https://t.co/q6XqIrhEPp,1083,6772
1395407206321987585,2021-05-20 15:52:58+00:00,"With the hard work and ingenuity of the American people, there’s not a single thing we cannot accomplish. https://t.co/lG50PGKpqh",1169,7789
1395381611982643210,2021-05-20 14:11:15+00:00,"To everyone struggling with mental health, I want you to know you are not alone. On this Mental Health Action Day, my Administration is committed to eliminating barriers and ensuring everyone has the support they need to heal, recover, and thrive.",5177,41219
1395358158533578752,2021-05-20 12:38:04+00:00,Hate has no place in America – and I look forward to making that clear this afternoon by signing the COVID-19 Hate Crimes Act into law.,7656,76422
1395171672605462537,2021-05-20 00:17:02+00:00,"I was honored to speak at the Coast Guard Academy’s Commencement today. To the class of 2021: congratulations. May God protect you all as you set out on your journeys, and may God protect all those who wear the uniform of the United States of America. https://t.co/48GxgIGtGU",2212,21320
1395165875590901764,2021-05-19 23:54:00+00:00,Community college should be free.  The American Families Plan will finally make that a reality for millions of Americans.,6462,64180
1395119429965451265,2021-05-19 20:49:26+00:00,Mark my words: The future will be made in America.,5471,57304
1395062183214690313,2021-05-19 17:01:58+00:00,Get vaccinated.,16557,150916
1395043356510769154,2021-05-19 15:47:09+00:00,Tune in as I address the graduating cadets at the United States Coast Guard Academy’s 140th Commencement. https://t.co/3Q7KCLMQ1W,780,5727
1395033229254668293,2021-05-19 15:06:54+00:00,"When we took office four months ago, the economy was in crisis. We knew there was no time to waste, so we got right to work.  Now, we’re creating an average of 500,000 jobs a month and building an economy that works for all — not just those at the top.   That’s progress.",3976,31072
1394795994605309957,2021-05-18 23:24:13+00:00,"Get in folks, we’re going to win the competition for the 21st century. https://t.co/B8YWFKlzeo",6720,60622
1394774805107326976,2021-05-18 22:00:01+00:00,"Being at Ford’s Rouge Electric Vehicle Center today brought me home. For more than thirty years, my Dad managed car dealerships in Delaware. He would’ve loved visiting this complex, where you feel the history and see the future of an iconic American industry. https://t.co/w6fnqSoK55",2448,20259
1394767251803447296,2021-05-18 21:30:01+00:00,"As a former public defender, I’ve seen how timely and affordable access to the legal system can make all the difference. But low-income people have long struggled to secure quality access. That’s why today, I took action to expand access to legal representation and the courts.",2151,14130
1394757094084161536,2021-05-18 20:49:39+00:00,Here’s the deal: trickle-down economics has never worked.  It’s time to grow the economy from the bottom up and the middle out.,12157,92308
1394741222690983945,2021-05-18 19:46:35+00:00,"When I think of the climate crisis, I think of jobs.  If we act to save the planet we can create millions of jobs, generate significant economic growth, and raise the standard of living of people around the world.",2442,17923
1394732269777133569,2021-05-18 19:11:00+00:00,The American Jobs Plan is a blue-collar blueprint to rebuild America. It’s a plan that will leave no one behind. That’s why nearly 90% of the jobs created in the plan do not require a bachelor’s degree.,2339,15843
1394717901517643789,2021-05-18 18:13:54+00:00,"The previous Administration had infrastructure week every week for four years, but did nothing to get the job done.  Folks, the rest of the world is moving fast ahead, and we’ve got to step up.",4999,34384
1394707598423830539,2021-05-18 17:32:58+00:00,Join me as I give remarks on the American Jobs Plan. https://t.co/YOj2fLKgwp,934,5431
1394661556684734466,2021-05-18 14:30:01+00:00,"I’m on my way to Dearborn to tour the Ford Rouge Electric Vehicle Center. See you soon, Michigan!",3249,43434
1394633090744692745,2021-05-18 12:36:54+00:00,"In March, I signed the American Rescue Plan into law — giving 90% of families with children a tax cut.  We’re making our tax system work for the middle class. https://t.co/VNBBMBrSHE",1706,11918
1394428769411248131,2021-05-17 23:05:00+00:00,"If you’re a firefighter or a teacher, you’re paying a higher tax rate than most of corporate America. It’s unacceptable. I’m sick and tired of corporations not paying their fair share.  We’re going to change that.",13868,111268
1394401840536690705,2021-05-17 21:18:00+00:00,"With 90% of Americans living within five miles of a vaccination center, it’s never been easier to get your COVID-19 shot. Head to https://t.co/4MYpWqXVVo today to find a location near you.  Get vaccinated, folks.",1469,8027
1394369628399341571,2021-05-17 19:10:00+00:00,"For working families with children, this tax cut sends a clear message: help is here. https://t.co/hO9gCrpvil",1115,6904
1394359563646906369,2021-05-17 18:30:00+00:00,"On this International Day Against Homophobia, Transphobia, and Biphobia, the message from the United States is clear: everyone deserves dignity and equality, no matter who they are or whom they love. We’re committed to advancing LGBTQ+ rights here at home and around the world.",9874,63913
1394352019486527492,2021-05-17 18:00:01+00:00,"America will never be fully safe while this pandemic is raging globally. That’s why today, I’m announcing that over the next six weeks we will send 80 million vaccine doses overseas.   It is the right thing to do. It is the smart thing to do. It is the strong thing to do.",8381,74602
1394348741545582592,2021-05-17 17:47:00+00:00,"When tomorrow’s vaccination numbers come out, they will show that 60% of American adults have received at least one shot.   Every day, the light at the end of the tunnel grows brighter.",3071,30650
1394342317612544008,2021-05-17 17:21:28+00:00,Tune in as I give an update on COVID-19 vaccinations. https://t.co/YBSV8JgDHp,682,4290
